0	11564090.9	142752	0	0	3600	14	11561000	11568000	137000	142900
1	11565136.17	137344.0427	4	97.71605038	1621.308301	2.229042766	11561000	11568000	137000	142900
2	11564772.2	137815.0803	1	179.0680637	1906.1237235	4.872009587	11561000	11568000	137000	142900
3	11565285.95	137208.2025	2 	134.9236217	2689.868986	3.11628755	11561000	11568000	137000	142900
4	11563523.66	137111.2466	2	190.5503873	1688.4649	4.501278975	11561000	11568000	137000	142900
5	11563925.46	137013.4441	2	37.63340782	1739.59632	3.204017571	11561000	11568000	137000	142900
6	11565067.6	138285.7024	2	948.3694275	959.9207162	3.681321479	11561000	11568000	137000	142900
7	11565423.9	137934.0617	1	582.135227	1763.891869	2.847352584	11561000	11568000	137000	142900
8	11566950.78	138481.4389	3	555.0442413	3414.416932	4.923916187	11561000	11568000	137000	142900
9	11561047.19	142285.9058	1	346.8833766	1386.353505	4.183879764	11561000	11568000	137000	142900
10	11562604.98	141403.6809	2	278.4740546	803.2687036	3.967736019	11561000	11568000	137000	142900
11	11566537.83	141010.8449	3	120.2333789	3475.61242	4.696440979	11561000	11568000	137000	142900
12	11567344.1	141299.5059	3	91.29248551	1922.8539494	5.144197975	11561000	11568000	137000	142900
13	11565576.6	137574.4298	1	62.96816582	1131.8165595	4.420684627	11561000	11568000	137000	142900
14	11564932.88	142569.2729	1	146.7853091	2508.727013	4.522761841	11561000	11568000	137000	142900
15	11562219.46	141559.575	2	314.6578469	2507.411108	4.176710023	11561000	11568000	137000	142900
16	11563650.55	138339.8821	1	145.3266763	2884.475264	3.674132102	11561000	11568000	137000	142900
17	11567299.05	140984.8179	4	199.3958211	1260.889483	4.854772591	11561000	11568000	137000	142900
18	11563263.34	139142.6182	1	657.9342525	2294.554306	5.128314619	11561000	11568000	137000	142900
19	11561364.94	139291.6248	1	749.3529359	1950.5936993	3.093588243	11561000	11568000	137000	142900
20	11565046.27	142736.6975	4	159.8560961	1356.8340228	3.020380366	11561000	11568000	137000	142900
21	11561494.67	139186.2761	3	101.5597084	3251.438863	4.625469558	11561000	11568000	137000	142900
22	11562085.79	138457.7922	3	240.0980615	2772.381046	3.548687225	11561000	11568000	137000	142900
23	11564090.9	142752	0	0	3600	14	11561000	11568000	137000	142900

15	3	5	14	3600
