0	11564090.9 	142752 	0 	0 	3600 	14 	11561000	11568000	137000	142900
1	11564948.67	142220.3453	2 	156.7818814	1605.851614	2.034357408	11561000	11568000	137000	142900
2	11561935.36	138027.8396	2 	35.19795729	744.8716759	3.215633285	11561000	11568000	137000	142900
3	11567770.68	141769.6791	3 	5.894175658	1291.511215	4.03446458	11561000	11568000	137000	142900
4	11566959.58	141959.1285	2 	127.089584	1501.121022	3.637469333	11561000	11568000	137000	142900
5	11563394.59	140482.3911	1 	84.67777664	783.8183377	3.674219788	11561000	11568000	137000	142900
6	11562538.94	138059.5369	1 	925.9186782	2851.969509	3.464635748	11561000	11568000	137000	142900
7	11563457.33	137819.9837	3 	607.2476703	1175.075911	3.428404337	11561000	11568000	137000	142900
8	11565318.96	140196.5046	3 	664.5372017	2032.589002	4.107362583	11561000	11568000	137000	142900
9	11561459.35	138966.563	1 	397.5423091	2907.876444	2.561059293	11561000	11568000	137000	142900
10	11566588.95	141538.4722	4 	138.9384261	2700.94909	2.644514583	11561000	11568000	137000	142900
11	11567117.82	139594.8929	2 	169.2106368	1297.970774	2.834145576	11561000	11568000	137000	142900
12	11567574.83	141180.5602	3 	338.9075833	1343.060324	2.855495643	11561000	11568000	137000	142900
13	11561723.04	141580.8981	3 	249.7215482	2617.398625	3.215596958	11561000	11568000	137000	142900
14	11564613.82	138626.4654	3 	184.9451498	1162.907539	1.562325227	11561000	11568000	137000	142900
15	11565432.62	137894.0831	4 	339.5387717	3125.46512	4.554157218	11561000	11568000	137000	142900
16	11564980.72	141305.3217	3 	447.0805721	1269.398091	2.67839074	11561000	11568000	137000	142900
17	11566038.11	140795.7704	1 	298.6698824	1760.918248	4.349260817	11561000	11568000	137000	142900
18	11566533.29	140403.4056	4 	281.0825085	1647.33892	3.055837854	11561000	11568000	137000	142900
19	11563608.56	141291.9944	1 	498.7676906	1788.824167	3.4558037	11561000	11568000	137000	142900
20	11562275.71	137843.4403	4 	733.7036359	3591.526781	3.440538716	11561000	11568000	137000	142900
21	11561866.78	137155.0885	2 	164.3443757	1695.940801	4.080486871	11561000	11568000	137000	142900
22	11563448.42	142402.031	3 	0.053858373	3458.702248	3.390385198	11561000	11568000	137000	142900
23	11561221.2	138998.0616	3 	131.1574751	1016.807574	1.81609014	11561000	11568000	137000	142900
24	11561478.47	138175.6698	3 	146.8312925	2804.602566	2.769017821	11561000	11568000	137000	142900
25	11564090.9 	142752 	0 	0 	3600 	14 	11561000	11568000	137000	142900

15	3	5	14	3600
