0	11564090.9	142752	0	0	3600	14	11561000	11568000	137000	142900
1	11567417.53	142791.4673	3	124.4226519	1242.453836	4.367195195	11561000	11568000	137000	142900
2	11567987.89	137027.672	1	168.1687066	761.3372183	2.251462438	11561000	11568000	137000	142900
3	11564472.82	137296.4125	1	137.8945656	2666.916279	4.022537624	11561000	11568000	137000	142900
4	11563545.67	140153.7868	4	61.0849779	300.4949912	5.069845073	11561000	11568000	137000	142900
5	11563298.09	139446.4463	1	13.17857722	2935.723828	3.435919659	11561000	11568000	137000	142900
6	11562623.38	142800.9908	2	274.1712594	575.5958775	3.429066565	11561000	11568000	137000	142900
7	11564099.46	138753.8854	3	926.9670734	3531.107551	4.455936292	11561000	11568000	137000	142900
8	11561131.73	139395.087	3	62.9268634	1379.598441	3.182835544	11561000	11568000	137000	142900
9	11561209.42	142041.2641	1	571.5149264	841.0163747	1.764948535	11561000	11568000	137000	142900
10	11565548.68	140719.0719	3	116.6260658	2180.259917	3.114987162	11561000	11568000	137000	142900
11	11567041.64	138902.5209	1	302.0138218	1864.535346	2.167479166	11561000	11568000	137000	142900
12	11561038	141125.0658	1	19.13691474	3053.839062	3.792411067	11561000	11568000	137000	142900
13	11567641.52	138287.0295	2	118.6157896	3246.438893	2.875088395	11561000	11568000	137000	142900
14	11567365.16	142211.6886	1	161.706033	733.5114583	4.120841839	11561000	11568000	137000	142900
15	11565055.35	142799.5245	1	123.4972075	2936.230913	3.810222172	11561000	11568000	137000	142900
16	11566822.71	140703.9669	1	317.8048424	731.9321206	4.948200416	11561000	11568000	137000	142900
17	11567654.61	142506.6292	3	290.3632703	2797.004329	2.189314578	11561000	11568000	137000	142900
18	11567331.01	140972.5087	2	637.4107862	2368.10485	4.072297966	11561000	11568000	137000	142900
19	11565542.67	142550.8353	2	635.9635097	1437.40222	1.739382833	11561000	11568000	137000	142900
20	11563949.94	140584.2627	1	151.6983441	2314.066069	4.439778388	11561000	11568000	137000	142900
21	11563405.74	137674.317	1	315.6824391	3093.812595	4.126371027	11561000	11568000	137000	142900
22	11567556.75	139485.4134	1	119.7997305	1492.661921	3.186397152	11561000	11568000	137000	142900
23	11561501.28	141217.2548	3	23.08003774	1879.173209	3.933151731	11561000	11568000	137000	142900
24	11564916.16	138375.5326	2	291.7842675	1432.544178	2.617217938	11561000	11568000	137000	142900
25	11567297.82	139543.4235	3	225.9010626	893.12332	2.2765268	11561000	11568000	137000	142900
26	11564090.9	142752	0	0	3600	14	11561000	11568000	137000	142900

17	3	5	14	3600
