0	11564090.9 	142752 	0 	0 	3600 	14 	11561000	11568000	137000	142900
1	11567165.41	139347.7596	1 	138.202658	3355.570433	1.789031041	11561000	11568000	137000	142900
2	11567721.78	138627.268	4 	54.70772252	1233.725954	4.016048069	11561000	11568000	137000	142900
3	11567784.52	142389.6596	2 	37.50583918	1893.622488	1.912959659	11561000	11568000	137000	142900
4	11564986.46	141664.0048	1 	98.29027263	3581.740226	4.942567869	11561000	11568000	137000	142900
5	11567119.61	142615.97	2 	195.6963802	2944.199583	4.235107001	11561000	11568000	137000	142900
6	11561401.52	141421.3742	1 	112.3607532	1471.675582	4.113435516	11561000	11568000	137000	142900
7	11566347.98	137232.775	4 	194.796702	2745.263204	1.714741349	11561000	11568000	137000	142900
8	11562108.71	141222.4214	1 	984.9556187	2842.703399	2.378732839	11561000	11568000	137000	142900
9	11566538.12	138757.2979	3 	295.2656319	869.0191505	2.121543438	11561000	11568000	137000	142900
10	11564185.66	141046.9202	3 	489.7665492	1215.805393	4.047150765	11561000	11568000	137000	142900
11	11567674.5	139359.3336	1 	392.5703652	2863.447244	4.226620075	11561000	11568000	137000	142900
12	11561215.33	140102.8144	2 	318.7027041	3115.021823	2.885484483	11561000	11568000	137000	142900
13	11561680.7	137349.9091	1 	5.480338881	2328.509606	1.963777327	11561000	11568000	137000	142900
14	11562977.62	138882.1728	1 	0.073409518	1403.997211	2.011547836	11561000	11568000	137000	142900
15	11564666.17	137052.8315	2 	28.8029975	1384.894533	2.997597755	11561000	11568000	137000	142900
16	11564807.17	138215.0741	3 	341.4979395	1974.726175	4.277257787	11561000	11568000	137000	142900
17	11567011.53	137161.2782	2 	410.9085541	3178.208322	2.611384712	11561000	11568000	137000	142900
18	11564425.35	139027.3176	2 	772.3690854	1385.220454	4.139423549	11561000	11568000	137000	142900
19	11562463.09	138266.9659	3 	702.5402193	2446.945546	4.702592564	11561000	11568000	137000	142900
20	11566161.75	137191.9807	1 	366.2266369	1900.80167	3.132040857	11561000	11568000	137000	142900
21	11563489.79	141785.136	2 	180.2083086	1872.287414	1.998737885	11561000	11568000	137000	142900
22	11566227.48	138707.8329	4 	585.8272581	1617.780837	2.162791615	11561000	11568000	137000	142900
23	11567343.65	141382.3201	1 	476.1936081	2851.543253	2.346760772	11561000	11568000	137000	142900
24	11561696.43	142460.0264	3 	243.5672609	1294.370787	2.805412985	11561000	11568000	137000	142900
25	11563639.61	139774.2202	4 	200.2151311	2587.384096	4.00173566	11561000	11568000	137000	142900
26	11565334.33	139355.1833	1 	589.0090675	1878.33877	4.087430689	11561000	11568000	137000	142900
27	11564317.44 	140035.65 	3 	1130.76 	3211.08 	3.71 	11561000	11568000	137000	142900
28	11561638.14 	141701.78 	2 	447.46 	2054.43 	2.28 	11561000	11568000	137000	142900
29	11564090.9 	142752 	0 	0 	3600 	14 	11561000	11568000	137000	142900

18	3	5	14	3600
