0	11564090.9	142752	0	0	3600	14	11561000	11568000	137000	142900
1	11566112.11	142352.1471	3	157.5369923	1366.81525	3.216027563	11561000	11568000	137000	142900
2	11567165.53	138361.9614	1	18.92746363	1245.81965	5.006748133	11561000	11568000	137000	142900
3	11565955.58	138681.1064	3	118.0830074	1694.074935	4.602439774	11561000	11568000	137000	142900
4	11565594.13	140473.7568	1	186.0395361	3066.683833	1.958188917	11561000	11568000	137000	142900
5	11564431.78	137034.5536	1	9.668045682	3293.639195	1.949163955	11561000	11568000	137000	142900
6	11565795.03	137885.1168	1	620.2571008	2064.521577	4.724164159	11561000	11568000	137000	142900
7	11562276.93	141146.5741	3	34.69485842	1183.7347982	2.225919205	11561000	11568000	137000	142900
8	11565043.45	140480.2559	2	24.2254739	2115.123467	1.963352004	11561000	11568000	137000	142900
9	11564719.53	137732.1064	1	771.2433394	3102.546012	4.932497957	11561000	11568000	137000	142900
10	11562780.3	139509.4771	3	927.5275853	1665.499762	4.288704574	11561000	11568000	137000	142900
11	11567138.79	139696.2332	2	239.7594744	1618.005642	3.899654136	11561000	11568000	137000	142900
12	11563517.32	141378.1038	3	230.2945216	1191.899438	1.950103786	11561000	11568000	137000	142900
13	11564090.9	142752	0	0	3600	14	11561000	11568000	137000	142900

6	3	5	14	3600
