0	11564090.9	142752	0	0	3600	14	11561000	11568000	137000	142900
1	11562193.94	141663.9246	4	145.3811307	3012.20086	3.540944729	11561000	11568000	137000	142900
2	11567241.39	140960.7481	2	105.6121961	2589.416398	2.611380304	11561000	11568000	137000	142900
3	11564430.35	141599.6783	3	103.042661	2938.750893	3.461351961	11561000	11568000	137000	142900
4	11562367.6	140919.2078	1	145.8352412	2638.179676	3.479197527	11561000	11568000	137000	142900
5	11565251.05	142260.3707	2	139.0412122	3307.693593	1.85171191	11561000	11568000	137000	142900
6	11565724.04	138690.6369	1	506.8814028	2634.791569	4.412634889	11561000	11568000	137000	142900
7	11562953.16	138898.6519	1	101.6178634	2572.247879	1.905679126	11561000	11568000	137000	142900
8	11563971.71	142350.8434	4	536.8991792	2105.729424	4.042044894	11561000	11568000	137000	142900
9	11566210.21	142315.5123	1	366.0895865	1880.080931	3.360821122	11561000	11568000	137000	142900
10	11564412.69	141599.1629	3	712.8326184	2323.407505	2.159926249	11561000	11568000	137000	142900
11	11562619.59	142754.3122	4	97.4543001	2006.107243	2.695134531	11561000	11568000	137000	142900
12	11566321.03	137540.6763	2	158.6387592	1092.241598	2.842118023	11561000	11568000	137000	142900
13	11561536.71	140444.0359	4	377.5868037	1689.305951	2.943143847	11561000	11568000	137000	142900
14	11563314.48	139354.288	1	187.4969676	477.403191	1.658064369	11561000	11568000	137000	142900
15	11565531.17	142549.1622	1	352.3898575	2417.231473	4.502227128	11561000	11568000	137000	142900
16	11564496.54	138112.1705	2	54.17382477	3294.991113	4.962408434	11561000	11568000	137000	142900
17	11565723.38	141194.8921	2	68.54224713	304.4853332	3.319991576	11561000	11568000	137000	142900
18	11561670.91	142829.331	2	76.92986331	2109.855221	2.688020991	11561000	11568000	137000	142900
19	11565724.77	141882.9841	3	359.7417581	999.9584632	4.469443305	11561000	11568000	137000	142900
20	11563319.18	139310.7908	1	177.8357765	3465.624648	3.718641321	11561000	11568000	137000	142900
21	11566877.09	139364.9704	2	410.0145907	2235.800509	4.479069832	11561000	11568000	137000	142900
22	11566730.29	141604.283	2	42.13314344	448.5803463	3.801296255	11561000	11568000	137000	142900
23	11564520.69	137485.425	2	454.9156532	2698.381887	2.829264767	11561000	11568000	137000	142900
24	11563890.8	138469.2194	3	589.4484214	1319.184506	2.524273211	11561000	11568000	137000	142900
25	11562827.22	139265.6799	1	545.1722013	2292.126502	3.753437818	11561000	11568000	137000	142900
26	11562500.45	138103.5147	4	426.7245396	1368.564167	3.469905766	11561000	11568000	137000	142900
27	11565101.9	139230.3982	3	336.7107124	982.2602657	1.866240827	11561000	11568000	137000	142900
28	11564090.9	142752	0	0	3600	14	11561000	11568000	137000	142900

18	3	5	14	3600
